site_id,year,month,interval_count_in,interval_count_out,max_interval_count_in,max_interval_count_out,mean_interval_count_in,mean_interval_count_out,min_interval_count_in,min_interval_count_out,total_count_in,total_count_out,zero_count_intervals_in,zero_count_intervals_out,weather_hours_available,avg_temperature_2m,min_temperature_2m,max_temperature_2m,avg_relative_humidity_2m,total_precipitation,total_rain,total_snowfall,avg_cloud_cover,avg_wind_speed_10m,most_common_weather_code,station_to_weather_grid_km,rainy_days,heavy_rain_days,frost_days,storm_days,bike_crash_count_2_5km,bike_crash_happened_2_5km,month_sin,month_cos,total_count_in_lag1,total_count_in_lag2,total_count_in_roll3_mean,total_count_in_roll6_mean,total_count_in_roll3_std,total_count_out_lag1,total_count_out_lag2,total_count_out_roll3_mean,total_count_out_roll6_mean,total_count_out_roll3_std,mean_interval_count_in_lag1,mean_interval_count_in_lag2,mean_interval_count_in_roll3_mean,mean_interval_count_in_roll6_mean,mean_interval_count_in_roll3_std,mean_interval_count_out_lag1,mean_interval_count_out_lag2,mean_interval_count_out_roll3_mean,mean_interval_count_out_roll6_mean,mean_interval_count_out_roll3_std,zero_count_intervals_in_lag1,zero_count_intervals_in_lag2,zero_count_intervals_in_roll3_mean,zero_count_intervals_in_roll6_mean,zero_count_intervals_in_roll3_std,zero_count_intervals_out_lag1,zero_count_intervals_out_lag2,zero_count_intervals_out_roll3_mean,zero_count_intervals_out_roll6_mean,zero_count_intervals_out_roll3_std,avg_temperature_2m_lag1,avg_temperature_2m_lag2,avg_temperature_2m_roll3_mean,avg_temperature_2m_roll6_mean,avg_temperature_2m_roll3_std,total_precipitation_lag1,total_precipitation_lag2,total_precipitation_roll3_mean,total_precipitation_roll6_mean,total_precipitation_roll3_std,avg_wind_speed_10m_lag1,avg_wind_speed_10m_lag2,avg_wind_speed_10m_roll3_mean,avg_wind_speed_10m_roll6_mean,avg_wind_speed_10m_roll3_std,avg_cloud_cover_lag1,avg_cloud_cover_lag2,avg_cloud_cover_roll3_mean,avg_cloud_cover_roll6_mean,avg_cloud_cover_roll3_std,rainy_days_lag1,rainy_days_lag2,rainy_days_roll3_mean,rainy_days_roll6_mean,rainy_days_roll3_std,heavy_rain_days_lag1,heavy_rain_days_lag2,heavy_rain_days_roll3_mean,heavy_rain_days_roll6_mean,heavy_rain_days_roll3_std,frost_days_lag1,frost_days_lag2,frost_days_roll3_mean,frost_days_roll6_mean,frost_days_roll3_std,storm_days_lag1,storm_days_lag2,storm_days_roll3_mean,storm_days_roll6_mean,storm_days_roll3_std,bike_crash_count_2_5km_lag1,bike_crash_count_2_5km_lag2,bike_crash_count_2_5km_roll3_mean,bike_crash_count_2_5km_roll6_mean,bike_crash_count_2_5km_roll3_std,bike_crash_happened_2_5km_lag1,bike_crash_happened_2_5km_lag2,bike_crash_count_2_5km_roll3_sum,bike_crash_count_2_5km_roll6_sum,total_count_in_change_lag1,total_count_out_change_lag1,avg_temperature_2m_change_lag1,total_precipitation_change_lag1,in_out_ratio,in_out_ratio_lag1,total_count_sum,total_count_sum_lag1,bike_crashes_per_1000_cyclists_lag1,site_avg_bike_crash_count_history,site_avg_total_count_in_history,site_avg_total_count_out_history,target_bike_crash_count_2_5km_next_month,target_bike_crash_happened_2_5km_next_month
21,2020,5,2976,2976,16.0,20.0,1.4536290322580645,1.773521505376344,0.0,0.0,4326.0,5278.0,1495,1323,744,13.829905913978497,1.85,26.35,58.46370410215054,15.4,15.4,0.0,50.314516129032256,11.32837758548387,0.0,3.305220471194029,62,0,0,0,0.0,0,0.4999999999999999,-0.8660254037844387,3824.0,2026.0,2465.3333333333335,2136.3333333333335,1200.8669090841554,4796.0,2433.0,3009.0,2566.3333333333335,1579.8205594307221,1.3277777777777775,0.6816958277254375,0.8549298991524127,0.7345624704842111,0.4143450212610186,1.665277777777778,0.8186406460296097,1.0432505857135737,0.8826150628687343,0.5455767247425297,1570.0,1908.0,1787.6666666666667,1861.8333333333333,188.85532381517197,1394.0,1769.0,1647.6666666666667,1733.1666666666667,219.75061622970105,12.110069444444443,6.854032258064516,8.63657317286697,7.299755373769209,3.008484542108663,12.4,85.4,83.76666666666667,75.33333333333333,70.56417882561472,11.025847914125,15.96610572983871,16.64499413740361,15.852211677708675,5.987525948161581,35.09027777777778,53.299731182795696,55.08115241214518,63.03204125983603,20.938498005117207,43.0,186.0,170.0,172.16666666666666,119.80400661079746,0.0,0.0,0.0,0.0,0.0,12.0,18.0,13.0,27.5,4.582575694955859,0.0,0.0,0.3333333333333333,0.16666666666666666,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.0,482.0,1.7198364695340533,3.0,0.8196286472148541,0.7973311092577148,9604.0,8620.0,0.0,0.3333333333333333,2095.777777777778,2518.4444444444443,0.0,0.0
21,2020,6,2880,2880,14.0,13.0,1.3805555555555555,1.5899305555555556,0.0,0.0,3976.0,4579.0,1352,1234,720,17.602569444444445,7.75,29.3,68.94494870972223,87.0,87.0,0.0,62.72638888888889,10.881762597597222,3.0,3.305220471194029,145,0,0,0,0.0,0,1.2246467991473532e-16,-1.0,4326.0,3824.0,3392.0,2549.6666666666665,1209.3254318007207,5278.0,4796.0,4169.0,3071.8333333333335,1522.613870946932,1.4536290322580645,1.3277777777777775,1.1543675459204266,0.8700052721568515,0.414154016580327,1.773521505376344,1.665277777777778,1.4191466430612438,1.048282998949977,0.5228620903205031,1495.0,1570.0,1657.6666666666667,1796.0,220.01439346854895,1323.0,1394.0,1495.3333333333333,1662.6666666666667,239.64626709659666,13.829905913978497,12.110069444444443,10.931335872162485,8.527471174247106,3.6342486075717404,15.4,12.4,37.73333333333333,64.83333333333333,41.30778780488414,11.32837758548387,11.025847914125,12.773443743149194,15.575943964687468,2.76906102703647,50.314516129032256,35.09027777777778,46.23484169653525,59.74487728134141,9.766209906292069,62.0,43.0,97.0,150.83333333333334,77.6595132614157,0.0,0.0,0.0,0.0,0.0,0.0,12.0,10.0,22.166666666666668,9.16515138991169,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-350.0,-699.0,3.772663530465948,71.6,0.8683118584843852,0.8196286472148541,8555.0,9604.0,0.0,0.3,2318.8,2794.4,1.0,1.0
21,2020,7,2976,2976,12.0,17.0,1.116263440860215,1.3198924731182795,0.0,0.0,3322.0,3928.0,1540,1367,744,17.89771505376344,9.35,34.35,69.38591157661291,56.1,56.1,0.0,62.66263440860215,11.648775571774197,3.0,3.305220471194029,147,0,0,0,1.0,1,-0.4999999999999997,-0.8660254037844388,3976.0,4326.0,4042.0,2925.3333333333335,257.4257174409732,4579.0,5278.0,4884.333333333333,3504.0,357.7741373175726,1.3805555555555555,1.4536290322580645,1.387320788530466,1.0036596927064332,0.06319779146828622,1.5899305555555556,1.773521505376344,1.6762432795698927,1.2020483065963328,0.09228537742345526,1352.0,1495.0,1472.3333333333333,1691.3333333333333,110.75348000552162,1234.0,1323.0,1317.0,1554.0,80.16857239592079,17.602569444444445,13.829905913978497,14.514181600955794,10.494980508177811,2.8094597299732222,87.0,15.4,38.26666666666666,66.46666666666665,42.23095231383416,10.881762597597222,11.32837758548387,11.078662699068696,14.648515716437544,0.22794360702306746,62.72638888888889,50.314516129032256,49.37706093189964,58.15156037572611,13.841884843524499,145.0,62.0,83.33333333333333,145.5,54.24327915358117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,15.166666666666666,6.928203230275528,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-654.0,-651.0,0.2951456093189968,-30.9,0.8457230142566191,0.8683118584843852,7250.0,8555.0,0.0,0.2727272727272727,2469.4545454545455,2956.6363636363635,3.0,1.0
21,2020,8,2976,2976,26.0,26.0,1.2140456989247312,1.4314516129032258,0.0,0.0,3613.0,4260.0,1403,1307,744,21.298790322580643,10.6,35.25,64.82665718951613,54.9,54.9,0.0,59.73118279569893,11.158337054005376,3.0,3.305220471194029,117,0,0,0,3.0,1,-0.8660254037844385,-0.5000000000000004,3322.0,3976.0,3874.6666666666665,3170.0,509.612925006159,3928.0,4579.0,4595.0,3802.0,675.1422072422964,1.116263440860215,1.3805555555555555,1.316816009557945,1.0858729543551788,0.17748502150263618,1.3198924731182795,1.5899305555555556,1.5611148446833931,1.3021827151984835,0.22818322379537054,1540.0,1352.0,1462.3333333333333,1625.0,98.16482737382813,1367.0,1234.0,1308.0,1477.8333333333333,67.75691846593965,17.89771505376344,17.602569444444445,16.44339680406213,12.539984988464548,2.2681553533847008,56.1,87.0,52.83333333333332,68.3,35.91160443830566,11.648775571774197,10.881762597597222,11.28630525161843,13.96564969451102,0.3852334183278614,62.66263440860215,62.72638888888889,58.56784647550777,56.824499443826475,7.147664829472583,147.0,145.0,118.0,144.0,48.507731342539614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.3333333333333333,0.16666666666666666,0.5773502691896258,1.0,0.0,1.0,1.0,291.0,332.0,3.401075268817202,-1.2000000000000028,0.8481220657276995,0.8457230142566191,7873.0,7250.0,0.13793103448275862,0.3333333333333333,2540.5,3037.5833333333335,2.0,1.0
21,2020,9,2880,2880,32.0,31.0,1.4614583333333333,1.7697916666666669,0.0,0.0,4209.0,5097.0,1409,1274,720,16.24861111111111,8.7,33.1,72.11911867638888,72.0,72.0,0.0,55.36527777777778,10.56571611472222,0.0,3.305220471194029,125,0,0,0,2.0,1,-1.0,-1.8369701987210294e-16,3613.0,3322.0,3637.0,3514.5,327.6598846364927,4260.0,3928.0,4255.666666666667,4212.333333333333,325.52163266568516,1.2140456989247312,1.116263440860215,1.236954898446834,1.1956612221836302,0.133627108176415,1.4314516129032258,1.3198924731182795,1.4470915471923538,1.4331190951267987,0.13569671016655666,1403.0,1540.0,1431.6666666666667,1544.6666666666667,97.2231111070484,1307.0,1367.0,1302.6666666666667,1399.0,66.6058055527694,21.298790322580643,17.89771505376344,18.933024940262843,14.932180406212666,2.0541207646594293,54.9,56.1,65.99999999999999,51.86666666666665,18.196428220944924,11.158337054005376,11.648775571774197,11.22962507445893,12.001534408804062,0.3884439625403447,59.73118279569893,62.66263440860215,61.70673536439666,53.97078853046596,1.7111756549826165,117.0,147.0,136.33333333333334,116.66666666666667,16.772994167212172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.3333333333333333,0.6666666666666666,1.5275252316519465,1.0,1.0,4.0,4.0,596.0,837.0,-5.050179211469533,17.1,0.8257798705120659,0.8481220657276995,9306.0,7873.0,0.381049155341039,0.5384615384615384,2623.0,3131.6153846153848,2.0,1.0
21,2020,10,2976,2976,17.0,21.0,0.8820564516129032,1.0346102150537635,0.0,0.0,2625.0,3079.0,1747,1680,744,11.573924731182796,4.4,20.7,82.1361458266129,92.5,92.5,0.0,77.51075268817205,16.23772150735215,3.0,3.305220471194029,223,0,0,0,2.0,1,-0.8660254037844386,0.5000000000000001,4209.0,3613.0,3714.6666666666665,3878.3333333333335,452.15520934003746,5097.0,4260.0,4428.333333333333,4656.333333333333,602.4054559292545,1.4614583333333333,1.2140456989247312,1.2639224910394267,1.3256216397849463,0.17792034521414704,1.7697916666666669,1.4314516129032258,1.5070452508960575,1.591644265232975,0.23428213689399335,1409.0,1403.0,1450.6666666666667,1461.5,77.42308010750719,1274.0,1307.0,1316.0,1316.5,47.148700936505016,16.24861111111111,21.298790322580643,18.4817054958184,16.497943548387095,2.575240016833076,72.0,54.9,60.99999999999999,49.633333333333326,9.545155839482186,10.56571611472222,11.158337054005376,11.12427624683393,11.101469472951313,0.5423325094591512,55.36527777777778,59.73118279569893,59.253031660692955,54.315046296296295,3.6721008741985437,125.0,117.0,129.66666666666666,106.5,15.534906930308065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,0.9999999999999998,1.0,1.0,6.0,6.0,-1584.0,-2018.0,-4.674686379928314,20.5,0.8525495290678792,0.8257798705120659,5704.0,9306.0,0.2149151085321298,0.6428571428571429,2736.285714285714,3272.0,0.0,0.0
21,2020,11,2880,2880,16.0,13.0,0.8090277777777778,0.9732638888888888,0.0,0.0,2330.0,2803.0,1761,1660,720,8.991666666666667,-3.5,19.5,83.08105484444445,25.2,25.2,0.0,62.40833333333333,13.567788397250002,3.0,3.305220471194029,70,0,15,0,0.0,0,-0.5000000000000004,0.8660254037844384,2625.0,4209.0,3482.3333333333335,3678.5,800.0433321597858,3079.0,5097.0,4145.333333333333,4370.166666666667,1013.8749101015044,0.8820564516129032,1.4614583333333333,1.1858534946236559,1.2513347520908005,0.2907279405609459,1.0346102150537635,1.7697916666666669,1.4119511648745522,1.4865330047789724,0.3679784535864882,1747.0,1409.0,1519.6666666666667,1491.0,196.8992974424578,1680.0,1274.0,1420.3333333333333,1364.1666666666667,225.4824457321087,11.573924731182796,16.24861111111111,16.373775388291516,16.408586096176823,4.863640844562852,92.5,72.0,73.13333333333333,62.98333333333333,18.82560313332176,16.23772150735215,10.56571611472222,12.65392489202658,11.970115071822505,3.117771404294006,77.51075268817205,55.36527777777778,64.20240442054958,61.38512544802868,11.73027629110348,223.0,125.0,155.0,136.5,59.02541825349483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.3333333333333335,1.3333333333333333,0.5773502691896254,1.0,1.0,7.0,8.0,-295.0,-276.0,-2.582258064516129,-67.3,0.8312522297538352,0.8525495290678792,5133.0,5704.0,0.3506311360448808,0.7333333333333333,2728.866666666667,3259.133333333333,0.0,0.0
21,2020,12,2976,2976,8.0,14.0,0.5739247311827957,0.7006048387096774,0.0,0.0,1708.0,2085.0,2005,1906,744,5.492674731182796,-1.7,13.4,88.53552513844087,83.8,82.9,0.62999998,80.89381720430107,14.730390778723118,3.0,3.305220471194029,223,0,23,0,0.0,0,-2.4492935982947064e-16,1.0,2330.0,2625.0,3054.6666666666665,3345.8333333333335,1010.5049892669175,2803.0,3079.0,3659.6666666666665,3957.6666666666665,1252.3934419076677,0.8090277777777778,0.8820564516129032,1.0508475209080048,1.1439012096774193,0.3574691962406977,0.9732638888888888,1.0346102150537635,1.2592219235364397,1.3531567353643965,0.4432289926026178,1761.0,1747.0,1639.0,1535.3333333333333,199.30880562584315,1660.0,1680.0,1538.0,1420.3333333333333,228.84929538890873,8.991666666666667,11.573924731182796,12.271400836320192,15.602212888291517,3.6784052733985906,25.2,92.5,63.23333333333332,64.61666666666666,34.4958451604441,13.567788397250002,16.23772150735215,13.45707533977479,12.343350207116861,2.8376230069068984,62.40833333333333,77.51075268817205,65.0947879330944,63.40076164874552,11.314516935740485,70.0,223.0,139.33333333333334,137.83333333333334,77.50053763254378,0.0,0.0,0.0,0.0,0.0,15.0,0.0,5.0,2.5,8.660254037844402,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.3333333333333333,1.3333333333333333,1.1547005383792515,0.0,1.0,4.0,8.0,-622.0,-718.0,-3.498991935483871,58.599999999999994,0.8191846522781775,0.8312522297538352,3793.0,5133.0,0.0,0.6875,2703.9375,3230.625,0.0,0.0
21,2021,1,2976,2976,12.0,10.0,0.4576612903225806,0.5638440860215054,0.0,0.0,1362.0,1678.0,2158,2026,744,2.9315860215053764,-3.2,11.8,88.27771257661291,114.5,95.600000326,13.22999991,89.19086021505376,14.743829712231184,3.0,3.305220471194029,241,0,87,0,0.0,0,0.4999999999999999,0.8660254037844387,1708.0,2330.0,2221.0,2967.8333333333335,468.11643850648915,2085.0,2803.0,2655.6666666666665,3542.0,513.1172705467401,0.5739247311827957,0.8090277777777778,0.7550029868578255,1.0094627389486261,0.1610133466805247,0.7006048387096774,0.9732638888888888,0.9028263142174432,1.2049357825567502,0.17779478845254484,2005.0,1761.0,1837.6666666666667,1644.1666666666667,145.08388378222253,1906.0,1660.0,1748.6666666666667,1532.3333333333333,136.62113062529286,5.492674731182796,8.991666666666667,8.686088709677419,13.58389710274791,3.052119559662335,83.8,25.2,67.16666666666666,64.08333333333333,36.60359727312787,14.730390778723118,13.567788397250002,14.84530022777509,12.984788237304512,1.3386705491703241,80.89381720430107,62.40833333333333,73.60430107526882,66.42866636798088,9.84243626542318,223.0,70.0,172.0,150.83333333333334,88.33459118601274,0.0,0.0,0.0,0.0,0.0,23.0,15.0,12.666666666666666,6.333333333333333,11.676186592091335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.3333333333333333,1.1547005383792515,0.0,0.0,2.0,8.0,-346.0,-407.0,-2.5610887096774198,30.700000000000003,0.8116805721096544,0.8191846522781775,3040.0,3793.0,0.0,0.6470588235294118,2645.3529411764707,3163.235294117647,3.0,1.0
21,2021,2,2688,2688,12.0,12.0,0.6677827380952381,0.8095238095238095,0.0,0.0,1795.0,2176.0,1772,1687,672,5.339657738095238,-8.35,18.5,74.9284740014881,63.7,61.20000002,1.7500000000000002,64.26488095238095,14.809479704910714,3.0,3.305220471194029,143,0,160,0,3.0,1,0.8660254037844386,0.5000000000000001,1362.0,1708.0,1800.0,2641.1666666666665,490.5140161096313,1678.0,2085.0,2188.6666666666665,3167.0,569.619463618772,0.4576612903225806,0.5739247311827957,0.6135379330943848,0.8996957138590203,0.17900141466177577,0.5638440860215054,0.7006048387096774,0.7459042712066905,1.0789277180406212,0.20843505627270384,2158.0,2005.0,1974.6666666666667,1747.1666666666667,200.23070027678932,2026.0,1906.0,1864.0,1642.1666666666667,186.57974166559453,2.9315860215053764,5.492674731182796,5.805309139784947,11.089542264038231,3.042112680612979,114.5,83.8,74.49999999999999,73.81666666666666,45.370585184676656,14.743829712231184,14.730390778723118,14.347336296068102,13.500630594047342,0.6751417230087455,89.19086021505376,80.89381720430107,77.49767025089606,70.85003733572282,13.710444819164712,241.0,223.0,178.0,166.5,93.96275858019496,0.0,0.0,0.0,0.0,0.0,87.0,23.0,41.666666666666664,20.833333333333332,39.46306289852998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1666666666666667,0.0,0.0,0.0,0.0,7.0,433.0,498.0,2.4080717165898617,-50.8,0.8249080882352942,0.8116805721096544,3971.0,3040.0,0.0,0.6111111111111112,2574.0555555555557,3080.722222222222,1.0,1.0
21,2021,3,2972,2972,14.0,11.0,0.8169582772543742,0.9771197846567968,0.0,0.0,2428.0,2904.0,1831,1719,744,6.441532258064516,-3.9,22.9,76.13992895698925,51.6,51.1,0.35,60.65725806451613,13.307220035188172,3.0,3.305220471194029,160,0,32,0,1.0,1,1.0,6.123233995736766e-17,1795.0,1362.0,1621.6666666666667,2338.1666666666665,229.0465745941925,2176.0,1678.0,1979.6666666666667,2819.6666666666665,265.1835842078803,0.6677827380952381,0.4576612903225806,0.5664562532002049,0.8086518870541047,0.10525962818693452,0.8095238095238095,0.5638440860215054,0.6913242447516641,0.9752730841440519,0.12310251298491881,1772.0,2158.0,1978.3333333333333,1808.6666666666667,194.37678187822078,1687.0,2026.0,1873.0,1705.5,171.89240820932142,5.339657738095238,2.9315860215053764,4.587972830261137,8.429686833290665,1.4365119196194043,63.7,114.5,87.33333333333333,75.28333333333332,25.583653635345627,14.809479704910714,14.743829712231184,14.761233398621671,14.10915436919823,0.04231939019333707,64.26488095238095,89.19086021505376,78.11651945724526,71.60565369516982,12.692956615093633,143.0,241.0,202.33333333333334,170.83333333333334,52.166400425305696,0.0,0.0,0.0,0.0,0.0,160.0,87.0,90.0,47.5,68.54925236645546,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.1666666666666667,1.7320508075688772,1.0,0.0,3.0,7.0,633.0,728.0,1.1018745199692779,-12.100000000000001,0.8360881542699724,0.8249080882352942,5332.0,3971.0,0.7554772097708385,0.7368421052631579,2533.0526315789475,3033.1052631578946,2.0,1.0
21,2021,4,2805,2805,23.0,15.0,0.987878787878788,1.142245989304813,0.0,0.0,2771.0,3204.0,1649,1496,720,6.708194444444444,-2.85,20.15,69.812039525,42.0,35.20000004,4.760000010000001,56.40555555555556,10.82699398263889,3.0,3.305220471194029,119,0,26,0,2.0,1,0.8660254037844387,-0.4999999999999998,2428.0,1795.0,1861.6666666666667,2041.3333333333333,536.1178353061321,2904.0,2176.0,2252.6666666666665,2454.1666666666665,616.5852198466464,0.8169582772543742,0.6677827380952381,0.6474674352240642,0.7012352110409449,0.1805079357054059,0.9771197846567968,0.8095238095238095,0.7834958934007039,0.8431611038090736,0.20786363338473976,1831.0,1772.0,1920.3333333333333,1879.0,207.92867366799945,1719.0,1687.0,1810.6666666666667,1779.6666666666667,187.16926385850144,6.441532258064516,5.339657738095238,4.904258672555044,6.795173691116232,1.7950236504260986,51.6,63.7,76.6,71.88333333333333,33.375290260910106,13.307220035188172,14.809479704910714,14.28684315077669,14.566071689275892,0.8490132901381446,60.65725806451613,64.26488095238095,71.37099974398362,72.48765040962621,15.537512868267163,160.0,143.0,181.33333333333334,176.66666666666666,52.36729259120939,0.0,0.0,0.0,0.0,0.0,32.0,160.0,93.0,52.833333333333336,64.21059102671458,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.3333333333333333,1.0,1.5275252316519468,1.0,1.0,4.0,6.0,343.0,300.0,0.26666218637992767,-9.600000000000001,0.864856429463171,0.8360881542699724,5975.0,5332.0,0.18754688672168043,0.75,2527.8,3026.65,1.0,1.0
21,2021,5,2889,2889,34.0,18.0,0.945655936310142,1.1287642782969889,0.0,0.0,2732.0,3261.0,1632,1526,744,11.509206989247312,0.2,25.45,71.4457556532258,85.3,85.2,0.07,64.97446236559139,14.657580862231182,3.0,3.305220471194029,226,0,0,0,1.0,1,0.4999999999999999,-0.8660254037844387,2771.0,2428.0,2331.3333333333335,2065.6666666666665,495.12860282287556,3204.0,2904.0,2761.3333333333335,2475.0,528.6410250191867,0.987878787878788,0.8169582772543742,0.8242066010761334,0.7188722670852591,0.16017107704085334,1.142245989304813,0.9771197846567968,0.976296527828473,0.8611003995175818,0.16636261762610494,1649.0,1831.0,1750.6666666666667,1862.6666666666667,92.8565201444325,1496.0,1719.0,1634.0,1749.0,120.57777573002417,6.708194444444444,6.441532258064516,6.163128146868066,5.984218643326506,0.7255031467917588,42.0,51.6,52.43333333333333,63.46666666666666,10.873975047485429,10.82699398263889,13.307220035188172,12.981231240912592,13.664283768490348,2.0111562973870645,56.40555555555556,60.65725806451613,60.44256485748421,68.97011755419014,3.9340588205002542,119.0,160.0,140.66666666666666,159.33333333333334,20.59935274064053,0.0,0.0,0.0,0.0,0.0,26.0,32.0,72.66666666666667,57.166666666666664,75.69235980819553,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,6.0,6.0,-39.0,57.0,4.801012544802869,43.3,0.8377798221404477,0.864856429463171,5993.0,5975.0,0.33472803347280333,0.8095238095238095,2539.3809523809523,3035.095238095238,0.0,0.0
21,2021,6,2790,2790,23.0,22.0,1.3670250896057348,1.6706093189964155,0.0,0.0,3814.0,4661.0,1330,1189,720,19.003680555555555,9.35,31.6,71.39789000277777,110.0,110.0,0.0,64.24861111111112,9.418299737083332,3.0,3.305220471194029,155,0,0,0,0.0,0,1.2246467991473532e-16,-1.0,2732.0,2771.0,2643.6666666666665,2132.6666666666665,187.7880010366286,3261.0,3204.0,3123.0,2551.3333333333335,191.78894650110146,0.945655936310142,0.987878787878788,0.9168310004811014,0.7416436268406531,0.08903152774264175,1.1287642782969889,1.142245989304813,1.082710017419533,0.8870171310855984,0.09169194116219401,1632.0,1649.0,1704.0,1841.1666666666667,110.31319050775417,1526.0,1496.0,1580.3333333333333,1726.6666666666667,121.02203656084018,11.509206989247312,6.708194444444444,8.219644563918758,6.403808697089947,2.851962989418248,85.3,42.0,59.633333333333326,73.48333333333333,22.74034593697587,14.657580862231182,10.82699398263889,12.930598293352746,13.845915845987209,1.9428669313268712,64.97446236559139,56.40555555555556,60.67909199522103,69.39780572623314,4.2844951301369925,226.0,119.0,168.33333333333334,185.33333333333334,53.984565695514625,0.0,0.0,0.0,0.0,0.0,0.0,26.0,19.333333333333332,54.666666666666664,17.009801096230795,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.3333333333333333,1.1666666666666667,0.577350269189626,1.0,1.0,4.0,7.0,1082.0,1400.0,7.494473566308242,24.700000000000003,0.8182793391975971,0.8377798221404477,8475.0,5993.0,0.1668613382279326,0.8181818181818182,2548.1363636363635,3045.3636363636365,0.0,0.0
21,2021,7,2883,2883,24.0,15.0,1.0499479708636836,1.221990981616372,0.0,0.0,3027.0,3523.0,1512,1402,744,17.923521505376346,11.15,25.6,79.35889788037635,124.0,124.0,0.0,63.4005376344086,11.00852839217742,3.0,3.305220471194029,206,0,0,0,0.0,0,-0.4999999999999997,-0.8660254037844388,3814.0,2732.0,3105.6666666666665,2483.6666666666665,613.7445179660125,4661.0,3261.0,3708.6666666666665,2980.6666666666665,825.2371376358037,1.3670250896057348,0.945655936310142,1.1001866045982216,0.873827019911143,0.2320512338029591,1.6706093189964155,1.1287642782969889,1.3138731955327392,1.0486845444667214,0.3090160763954576,1330.0,1632.0,1537.0,1728.6666666666667,179.46866021676337,1189.0,1526.0,1403.6666666666667,1607.1666666666667,186.51094695307657,19.003680555555555,11.509206989247312,12.407027329749104,8.655643001152074,6.196717332587932,110.0,85.3,79.09999999999998,77.85,34.421359647753604,9.418299737083332,14.657580862231182,11.6342915273178,12.960567339047245,2.711330609002905,64.24861111111112,64.97446236559139,61.876209677419354,66.62360471070149,4.751605770863894,155.0,226.0,166.66666666666666,174.0,54.44569159569317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.666666666666666,50.833333333333336,15.011106998930305,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.1666666666666667,1.0,0.0,1.0,3.0,7.0,-787.0,-1138.0,-1.0801590501792084,14.0,0.8592108998013057,0.8182793391975971,6550.0,8475.0,0.0,0.782608695652174,2603.1739130434785,3115.608695652174,1.0,1.0
21,2021,8,2886,2886,22.0,21.0,1.0952875952875951,1.2422037422037422,0.0,0.0,3161.0,3585.0,1475,1359,744,16.773655913978494,10.45,25.85,81.2008717983871,112.5,112.5,0.0,64.81048387096774,11.428949406545698,51.0,3.305220471194029,245,1,0,0,1.0,1,-0.8660254037844385,-0.5000000000000004,3027.0,3814.0,3191.0,2761.1666666666665,559.3326380607515,3523.0,4661.0,3815.0,3288.1666666666665,744.2768302184348,1.0499479708636836,1.3670250896057348,1.1208763322598536,0.9725414666679936,0.21945640837082075,1.221990981616372,1.6706093189964155,1.3404548596365922,1.1583756937325327,0.28969687576729775,1512.0,1330.0,1491.3333333333333,1621.0,152.05700685378955,1402.0,1189.0,1372.3333333333333,1503.1666666666667,170.44745035738538,17.923521505376346,19.003680555555555,16.14546968339307,11.154298915130568,4.0512818613701524,124.0,110.0,106.43333333333332,79.43333333333332,19.594982350931875,11.00852839217742,9.418299737083332,11.694802997163977,12.338017119038286,2.6862141206854124,63.4005376344086,64.24861111111112,64.20787037037037,62.32521761392729,0.7877528932505211,206.0,155.0,195.66666666666666,168.16666666666666,36.61056313870813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.1666666666666667,0.577350269189626,0.0,0.0,1.0,7.0,134.0,62.0,-1.1498655913978517,-11.5,0.8817294281729429,0.8592108998013057,6746.0,6550.0,0.0,0.75,2620.8333333333335,3132.5833333333335,2.0,1.0
